Degrees,Product,Final_Price,Original_Price,Free_Shipping,Merchant,Username,Date,Origin,URL,Category_1,Category_2,Category_3,Category_4,Category_5,Category_6,Category_7,Category_8,Category_9
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/bikini-azul-rebajado-680879,Ropa y accesorios,Ropa,Naturaleza y camping,Ropa de mujer,,,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/chedraui-sobre-pedigree-680877,Abarrotes y alimentos,Mascotas,Artículos para perro,Alimento para perro,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/secadora-17401-y-alaciadora-21001-marca-gama-dejo-mas-ofertas-abajo-comprado-en-chedraui-plaza-cristal-680876,Salud y belleza,Electrodomésticos,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/2-botellas-chivas-regal-13-tequila-kit-parrillero-680875,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Tequila,Whisky,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/short-deportivo-hombre-680874,Ropa y accesorios,Ropa,Ropa de hombre,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/lego-star-wars-75302-transbordador-imperial-660-piezas-680873,"Familia, bebés y niños",Juguetes,Lego,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/uber-eats-150-de-descuento-en-la-compra-de-180-en-starbucks-680872,Servicios y suscripciones,Restaurantes,Bebidas,Comida a domicilio,Café,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/chedraui-laptop-hp-245-g7-amd-ryzen-3-8gb-ram-1tb-3c694la-680869,Tecnología,Computadoras y tablets,Laptops,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/saco-para-los-xv-de-tu-prima-680868,Ropa y accesorios,Ropa,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/ck-eternity-eau-de-parfum-100ml-680865,Salud y belleza,Perfumes,,,,,,,
,,,,False,,,2021-12-04,Mexico,https://www.promodescuentos.com/ofertas/vuelo-redondo-y-directo-de-ciudad-de-chetumal-a-miami-desde-20964-dorales-ruta-nueva-680862,Viajes,Boletos de avión,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/amazon-funko-pop-advent-calendar-harry-potter-2021-680863,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,Funko,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/albo-te-da-50-si-compras-con-tu-tarjeta-fisica-en-liverpool-palacio-de-hierro-fabricas-de-francia-sears-y-suburbia-usuarios-680861,Finanzas y seguros,Tarjetas de crédito y bancos,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/soriana-mercado-y-express-volante-de-ofertas-los-basicos-mas-baratos-con-tus-puntos-recompensas-del-sabado-4-al-viernes-10-diciembre-680857,Abarrotes y alimentos,,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/axion-lavatrastes-liquido-limon-900-ml-680856,Abarrotes y alimentos,Limpieza del hogar,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/amazon-mouse-inalambrico-hp-680855,Tecnología,Computadoras y tablets,Accesorios de PC,Mouse,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/huawei-christmas-day-680852,Tecnología,Huawei,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/cupones/jokr-cupon-de-200-pesos-en-la-compra-de-400-pesos-680853,Servicios y suscripciones,Restaurantes,Comida a domicilio,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/bodega-aurrera-folleto-de-ofertas-precio-bodega-vigente-al-jueves-16-de-diciembre-680851,Abarrotes y alimentos,Alimentos,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/amazon-ipad-air-4-generacion-680849,Tecnología,Computadoras y tablets,Tablets,Apple,iPad,iPad Air,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/xiaomi-mi-11t-8g-de-ram-y-256-de-almacenamiento-680843,Tecnología,Celulares,Celulares y telefonía,Xiaomi,Celulares Xiaomi,Xiaomi 11T,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/colchon-restonic-matrimonial-680842,Hogar,Muebles,Recámara,Colchones,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/mario-kart-8-680841,Videojuegos,Juegos,Juegos de Nintendo Switch,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/amazon-kindle-gratis-cuentos-de-la-hoz-zorac-y-mas-680836,Entretenimiento y tiempo libre,Libros y revistas,E-Readers,Libros,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/chedraui-20-de-descuento-en-formulas-nan-etapa-3-4-680835,"Familia, bebés y niños",Cuidado infantil,,,,,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/teatro-lg-680834,Tecnología,Audio y equipos de sonido,Teatro en casa,LG,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/costco-apple-homepod-mini-azul-680829,Tecnología,Audio y equipos de sonido,Bocinas,Bocinas inteligentes,Apple,Apple HomePod Mini,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/jokr-ofertas-680822,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Vinos,,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/telcel-oneplus-nord-100-464-490-huawei-y7p-1799-680832,Tecnología,Celulares,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/duncan-hines-cake-mix-lemon-supreme-432-gr-680828,Abarrotes y alimentos,Alimentos,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/aca-neogeo-the-king-of-fighters-97-nintendo-switch-680827,Videojuegos,Juegos,Juegos de Nintendo Switch,Nintendo,,,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/walmart-y-aurrera-gears-5-199-forza-horizon-4-199-xbox-one-680826,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/botellas-de-refreso-680818,Abarrotes y alimentos,Bebidas,Vinos y licores,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/preservativo-prudence-aroma-soriana-680817,"Familia, bebés y niños",Adultos,Preservativos,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/amazon-mx-samsung-ssd-portatil-t7-de-1-tb-680815,Tecnología,Computadoras y tablets,Accesorios electrónicos,Almacenamiento externo,Discos duros externos,Samsung,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/promonovela-jack-680814,Hogar,,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/ofertas/walmart-mexico-refrigerador-18-pies-whirlpool-acero-inoxidable-680812,Hogar,Electrodomésticos,Refrigeradores,,,,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/walmart-para-la-gente-de-tamaulipas-carreola-duo-tandem-infantil-680810,"Familia, bebés y niños",Cuidado infantil,,,,,,,
,,,,False,,,2021-12-04,Mexico,https://www.promodescuentos.com/ofertas/sacos-calderoni-y-caldoeroni-couture-100-lana-680808,Ropa y accesorios,,,,,,,,
,,,,False,,,2021-12-04,Local,https://www.promodescuentos.com/ofertas/walmart-andadera-prinsel-estado-de-mexico-walmart-plaza-lago-de-guadalupe-680806,"Familia, bebés y niños",Cuidado infantil,,,,,,,
,,,,False,,,2021-12-04,,https://www.promodescuentos.com/cupones/20-en-vips-pagando-149-pesos-680801,Servicios y suscripciones,Restaurantes,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/lentes-de-sol-calvin-klein-680797,Ropa y accesorios,Accesorios de moda,,,,,,,
,,,,False,,,2021-12-03,Local,https://www.promodescuentos.com/ofertas/chedraui-paquete-hotwheels-5-piezas-680796,"Familia, bebés y niños",Juguetes,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/trolls-world-tour-figuras-miniatura-tiny-dancers-680792,"Familia, bebés y niños",Juguetes,Figuras de acción y playsets,,,,,,
,,,,False,,,2021-12-03,Local,https://www.promodescuentos.com/ofertas/bodega-aurrera-casi-en-su-ultima-liquidacion-es-nacional-set-de-sartenes-teflon-20-25-30-cms-680789,Hogar,Accesorios de hogar y cocina,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/amazfit-neo-cupon-paypal-80-o-cupon-nuevos-usuarios-680788,Tecnología,Wearables,Smartwatch,Amazfit,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/walmart-on-line-2-paquetes-de-papel-higienico-petalo-12-rollos-con-234-hojas-dobles-cu-680787,Salud y belleza,Higiene y cuidado personal,Papel higiénico,Productos para el cuidado íntimo,,,,,
,,,,False,,,2021-12-03,Mexico,https://www.promodescuentos.com/ofertas/acondicionador-sedal-liso-perfecto-680784,Salud y belleza,Higiene y cuidado personal,Cuidado del cabello,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/juguetibici-transformers-generations-war-for-cybertron-voyager-starscream-e7121-680783,"Familia, bebés y niños",Juguetes,,,,,,,
,,,,False,,,2021-12-03,Local,https://www.promodescuentos.com/ofertas/shampoo-sedal-680781,Salud y belleza,Higiene y cuidado personal,Cuidado del cabello,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/bath-body-works-vela-grande-249-680782,Hogar,Decoración y accesorios para el hogar,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/agua-natural-bonafont-2-lt-8-pz-680778,Abarrotes y alimentos,Bebidas,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/chedraui-100-de-descuento-por-cada-500-de-compra-en-bicicletas-trampolines-y-mesas-de-juego-sporteam-680773,Deportes y ejercicio,Ciclismo y deportes urbanos,,,,,,,
,,,,False,,,2021-12-03,Local,https://www.promodescuentos.com/ofertas/noche-buenas-grandes-85-de-descuento-680771,Hogar,,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/sams-club-helado-baileys-red-velvet-50-menos-680769,Abarrotes y alimentos,Alimentos,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/laptop-ryzen-3-4-gb-ram-128-ssd-680768,Tecnología,Computadoras y tablets,Laptops,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/audifonos-gamer-azules-680766,Tecnología,Computadoras y tablets,Audio y equipos de sonido,Audífonos,Accesorios de PC,Headset,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/udemy-100-cursos-de-programacion-en-espanol-680765,Servicios y suscripciones,Educación y cursos,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/cafe-soluble-nescafe-clasico-black-170g-680764,Abarrotes y alimentos,Bebidas,Café,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/reloj-emporio-armani-680761,Ropa y accesorios,Accesorios de moda,Relojes,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/audifonos-inalambricos-mijiaer-680759,Tecnología,Audio y equipos de sonido,Audífonos,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/leche-evaporada-carnation-360-g-680760,Abarrotes y alimentos,Alimentos,Bebidas,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/amazon-mario-kart-live-home-circuit-luigi-set-standard-edition-nintendo-switch-680758,Videojuegos,Accesorios de videojuegos,Nintendo,Accesorios de Nintendo,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/costco-iphone-13-128gb-azul-680756,Tecnología,Celulares,Celulares y telefonía,Apple,iPhone,iPhone 13,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/costco-control-inalambrico-halo-infinite-edicion-limitada-xbox-elite-series-2-680753,Videojuegos,Xbox,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/bosch-2608685944-brocas-para-mamposteria-y-hormigon-sds-max-4-drill-bit-plata-14-x-4-x-6-1-unidad-680755,Jardín y hazlo tú mismo,Herramientas,Hazlo tú mismo,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/xbox-series-s-680749,Tecnología,Consolas,Xbox,Consola Xbox Series S,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/corsair-carbide-gabinete-de-computadora-vidrio-templado-atxmicro-atxmini-itx-negro-680750,Tecnología,Computadoras y tablets,Computadoras armadas,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/gta-ps4-680748,Videojuegos,Juegos,Juegos de PS4,PlayStation,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/itchio-pc-world-land-trust-bundle-hasta-66-videojuegos-indie-y-algo-mas-por-499-dolares-680746,Videojuegos,Juegos,Juegos de PC,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/kindle-alicia-regresa-a-wallstreet-gratis-680745,Entretenimiento y tiempo libre,Libros y revistas,Libros,Ebooks,,,,,
,,,,False,,,,,https://www.promodescuentos.com/ofertas/amazon-kindle-gratis-constitucion-politica-de-los-estados-unidos-mexicanos-21a-edicion-comentada-investigaciones-juridicas-de-la-unam-658989,Entretenimiento y tiempo libre,Libros y revistas,E-Readers,Libros,Ebooks,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/palmolive-decor-series-jabon-liquido-para-manos-flor-de-cerezo-rosa-800-ml-color-800-ml-pack-ofpaquete-de-680744,Salud y belleza,Higiene y cuidado personal,Cuidado de la piel,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/pluma-fuente-metalica-680743,"Familia, bebés y niños",Papelería y artículos de oficina,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/indiegala-pc-juegos-gratuitos-de-diciembre-680740,Videojuegos,Juegos,Juegos de PC,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/kit-carga-y-juega-xbox-one-680739,Videojuegos,Accesorios de videojuegos,Xbox,Accesorios de Xbox,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/apple-ipad-pro-129-2021-wifi-2tb-gris-espacial-680736,Tecnología,Computadoras y tablets,Apple,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/walmart-350-bonificacion-en-compra-de-1500-en-juguetes-680738,"Familia, bebés y niños",Juguetes,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/eardial-hifi-tapones-para-oidos-680731,Salud y belleza,,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/super-stay-matte-ink-indeleble-680728,Salud y belleza,Maquillaje,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/tenis-nike-air-max-sc-hombre-680727,Deportes y ejercicio,Ropa,Calzado,Ropa de hombre,Tenis,Nike,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/amazon-libro-exilio-topanga-de-enrique-bunbury-680725,Entretenimiento y tiempo libre,Libros y revistas,Libros,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/regresa-el-pla-de-gst3d-filamento-para-impresora-3d-680715,Tecnología,Computadoras y tablets,Accesorios de PC,Impresoras,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/inician-las-horas-under-armour-innovasport-680723,Ropa y accesorios,,,,,,,,
,,,,False,,,2021-12-03,Local,https://www.promodescuentos.com/ofertas/heb-20-de-ahorro-en-marca-propia-680720,Abarrotes y alimentos,,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/huawei-mateview-gt-27-pulgadas-680719,Tecnología,Computadoras y tablets,Monitores,Huawei,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/monomando-para-fregadero-680722,Hogar,Decoración y accesorios para el hogar,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/amazon-mezcladora-para-cocina-con-4-modos-680721,Hogar,Decoración y accesorios para el hogar,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/app-store-gratis-por-24-horas-jinks-680718,Tecnología,Gratis,Apps y software,,,,,,
,,,,False,,,2021-12-03,Mexico,https://www.promodescuentos.com/ofertas/xiaomi-smart-band-5-vendido-por-tienda-oficial-en-linio-paypal-680717,Tecnología,Wearables,Xiaomi,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/xbox-a-hat-in-time-680716,Videojuegos,Juegos,Juegos de Xbox One,Xbox,,,,,
,,,,False,,,,Mexico,https://www.promodescuentos.com/ofertas/calvin-klein-eau-de-toilette-200ml-pagando-con-paypal-645861,Ropa y accesorios,Perfumes,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/walmart-y-aurrera-llanta-hankook-optimo-18560r14-con-cupon-200-y-tarjeta-azteca-680714,Autos y motos,Llantas,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/gratis-fundacion-carlos-slim-tecnico-de-reparacion-de-laptops-680712,Gratis,Educación y cursos,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/autoestereo-pantalla-680711,Autos y motos,Accesorios para autos,,,,,,,
,,,,False,,,,,https://www.promodescuentos.com/ofertas/linio-chefman-crepera-con-control-de-temperatura-al-agregar-al-carrito-680088,Hogar,Pequeños electrodomésticos,Accesorios de hogar y cocina,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/galletas-marbu-chedraui-680706,Abarrotes y alimentos,Alimentos,Panadería,Galletas,,,,,
,,,,False,,,2021-12-03,Local,https://www.promodescuentos.com/ofertas/ghostbusters-plasma-series-680708,Entretenimiento y tiempo libre,Películas y series,Series,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/bodega-aurrera-cepillo-colgate-triple-accion-680707,Salud y belleza,Higiene y cuidado personal,Cuidado dental,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/oxxo-2x1-en-producto-lacteos-nutralat-forte-15-lts-680704,Abarrotes y alimentos,,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/hielera-coleman-xtreme-70-qt-color-negro-680701,Entretenimiento y tiempo libre,Naturaleza y camping,Camping,Hieleras,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/costco-maletin-122-pzas-para-dibijo-profesional-680702,Entretenimiento y tiempo libre,Hobbies y manualidades,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/ron-brandy-cognac-y-vodka-con-30-de-descuento-680700,Abarrotes y alimentos,Bebidas,Vinos y licores,Licores,Ron,Brandy,Cognac,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/realme-c11-680698,Tecnología,Celulares,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/atvio-audifonos-deportivos-inalambricos-680695,Tecnología,Audio y equipos de sonido,Audífonos,Audífonos In-Ear,,,,,
,,,,False,,,2021-12-03,Local,https://www.promodescuentos.com/ofertas/walmart-teatro-en-casa-51-canales-680693,Tecnología,Audio y equipos de sonido,Teatro en casa,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/samsung-store-mx-55-au7000-uhd-4k-smart-tv-2021-680692,Tecnología,Pantallas,Televisiones y video,Smart TV,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/soriana-cupones-soriticket-vigentes-del-viernes-3-al-lunes-6-de-diciembre-680688,Salud y belleza,,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/soriana-hiper-y-super-promociones-el-segundo-a-mitad-de-precio-680681,Abarrotes y alimentos,,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/logitech-k780-teclado-inalambrico-ultra-delgado-multidispositivo-680679,Tecnología,Computadoras y tablets,Accesorios de PC,Teclados,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/amazon-pop-it-generico-unicornio-a-precio-de-tianguis-aplica-prime-680678,"Familia, bebés y niños",Juguetes,,,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/liverpool-elden-ring-ps4-ps5-y-xbox-680676,Videojuegos,Juegos,Juegos de PS4,Juegos de Xbox One,PlayStation,Xbox,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/vino-tinto-don-simon-seleccion-tempranillo-caja-6-piezas-750ml-680675,Abarrotes y alimentos,Bebidas,Vinos y licores,Vinos,,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/amazon-teclado-bluetooth-k380-multidispositivo-blanco-680674,Tecnología,Computadoras y tablets,Accesorios de PC,Teclados,Logitech,,,,
,,,,False,,,2021-12-03,,https://www.promodescuentos.com/ofertas/walmart-mesa-para-tv-mainstays-negra-680673,Hogar,Muebles,,,,,,,
